permissions_count,dangerous_permissions,signature_permissions,package_entropy,has_native_lib,apk_size,activities,services,receivers,apk_name,op_move,op_const-string,op_new-instance,op_invoke-virtual,op_invoke-static,op_goto,api_getDeviceId,api_getSubscriberId,api_getLine1Number,api_sendTextMessage,api_exec,api_runtime_getRuntime,api_openConnection,api_newSocket,api_cipher_getInstance,api_secretKeySpec_init,api_class_forName,api_getDeclaredMethod,api_method_invoke,class
36,1,0,3.915957320949174,0,4023597,20,11,13,7DA2291B312373526C9183D4908410FF7B9C4A8FB689CB76492B3E4433ED77AB.apk,1592,16893,13252,61044,25768,14496,2,0,0,0,272,4,13,519,0,26,0,46,190,benign
11,2,0,3.756949899004894,0,8961732,9,3,2,B0B5717045C4730521458967DC90189D1085882B8607B38912F14E3FBEDEFA10.apk,1565,23919,13477,63236,20522,16842,2,0,0,0,171,3,16,628,0,6,1,53,319,benign
16,2,0,3.718309360223419,0,23996631,57,12,8,09C5FA0313E394092DD8EAC5113028B2909BFAC9D7A6C6B287024C8D5406A91D.apk,43297,148413,143909,764124,290897,114893,17,10,0,0,1857,14,62,1228,0,51,0,145,20881,benign
21,0,0,4.020926316000353,0,22486890,27,20,13,C8C5B559DCC9FE55B858AAB86D8DD8485981A36290ED1BB3DE6C15ADD145637A.apk,4971,56680,43420,161857,81649,40718,6,0,0,0,785,18,33,1455,0,28,1,98,596,benign
7,2,0,3.8230679822736606,0,3843377,7,0,0,D22CF4BD3EF5203DF67023B3C4AFEB69B7D8B094019CCCC2B9EA485A5D479325.apk,1230,5744,4041,12843,3353,3343,0,0,0,0,90,1,8,834,0,6,0,4,43,benign
13,5,0,3.47135448701393,1,13283192,62,11,5,E6FF0A4FB345A97C9D40A4152E3BF75FAF79A163C8AE56B2F1663E6408A61C40.apk,3459,57744,32090,137941,59172,28551,8,0,0,0,1824,8,24,2151,0,12,0,106,1361,benign
8,1,0,3.820888851350188,0,29126031,5,4,2,11BC3DB919BCFAB99E76C574B5886A1E8B898B24433432C618FF58D42413E0D4.apk,1541,18012,13702,56655,27771,11358,1,0,0,0,259,4,17,217,0,26,0,42,148,benign
12,4,0,3.2953570516174415,0,13296988,59,12,5,6402C2D7A048EAC68D65A79D0E833D284AB1AC010A31C25859F5C425A5362C64.apk,2206,49592,21719,100540,37751,20865,2,0,0,0,270,2,36,435,0,55,1,55,312,benign
1,0,0,3.836591668108979,0,5431956,3,0,0,D765F360969237F20339607322EDA185DB0CA4E5444116138BBE820C5B65DF4A.apk,1958,10657,11339,56081,16776,12803,4,0,0,0,467,9,3,1040,0,8,0,55,231,benign
6,2,0,3.739535018578148,0,2225989,5,7,3,1867FA2409A1671B9930565F787B4533A7D41E7BC6135307D4E09CCF7EE57A17.apk,1422,14536,12395,44070,24419,13121,4,0,0,0,198,0,7,256,0,26,0,17,86,benign
4,1,0,3.863608500731241,0,3006508,6,1,1,C736D7A2DAFF53D446E672857A1B6EAC6617104A5590241C5FE4AF374E63C7D8.apk,6878,22492,12040,61616,44390,18134,8,0,0,0,147,0,5,67,0,12,0,15,59,benign
27,8,0,3.625,0,117158097,9,13,11,A101EF9EFCFCEFF6B0773449030E41246BC6940BC2B543C390721CE4005C7D80.apk,45374,211879,166747,496445,442776,148642,16,0,1,0,4070,12,21,5098,0,40,0,446,61548,benign
8,1,0,3.5726236638951634,0,7909629,15,11,10,FCC0EACBF0A78500A4E40275C965D781E824D75272C35431E7EF8DFFBAF5DA92.apk,12781,44663,35627,110066,60711,35795,9,0,0,0,478,11,24,1137,0,24,1,71,1155,benign
11,0,0,3.9161269465882835,1,27405230,38,15,19,14398EF6AF03D0027D4931BEA2663E4BF725662D2DAC2EAE89615FC8368B29D3.apk,3936,46280,37401,154606,65029,35142,9,0,0,0,615,19,39,959,0,41,0,93,292,benign
36,10,0,3.5,1,11064107,87,11,5,835DD01B37A3F3C4729B645612914C746CACAC3C1F2BE98878F4462B283270FC.apk,13279,42684,27332,132251,46730,36167,52,16,1,24,666,18,30,2890,0,70,0,69,346,benign
7,3,0,3.8731406795131322,1,48899480,10,0,1,7AF2F2B655F3412AA4BD96DC94F68FEA3DBDAF46E8F4C7A3D63E66A2EF596256.apk,1336,16036,12769,55100,25811,11821,10,0,0,0,216,3,15,186,0,26,0,38,439,benign
12,2,0,3.8103172375727787,0,9727666,14,6,8,77D334FDC4F647A4A2EA307EEC0A0E337A8E0582C15027AE363BB2C280C1605E.apk,4800,49569,39256,166683,72773,38332,7,0,0,0,837,5,17,144,0,55,0,91,3146,benign
16,9,0,3.636842188131012,0,400290,1,0,0,2A82375910713A2007E0523C090A7275BF83F09113D58AD494FA1A5FA55E2DA4.apk,44,2119,665,3629,551,565,0,0,0,0,22,0,6,21,0,0,0,1,2,benign
20,6,0,3.8746697102453482,0,11793566,52,14,6,138475313B653517208855F1DC62DDDBEB46223373B3B795464B24A2547636E0.apk,4598,42972,35842,149196,68012,35958,4,0,0,0,1522,10,17,2950,0,22,1,68,3934,benign
9,2,0,4.042433003725894,0,7778054,8,4,4,7FFB1D83CD0F56C732C9025A2772617EA6303AC1F29C3374287D36E9CCEC8650.apk,9409,26852,19026,89895,38144,23627,6,0,0,0,228,7,16,290,0,2,0,47,137,benign
11,0,0,3.5086949695628418,0,2193055,4,8,7,D24525974ED8C803C4C8D13086F605F56058BB18DE199CE6802EA2BA1E81718B.apk,1126,17861,14090,52208,28400,12980,3,0,0,0,349,2,9,208,0,31,0,37,177,benign
20,3,0,3.821928094887362,0,39916657,70,18,15,7D669C544630A24D2DF1993C9E2061F35ED4F3BC1EC0394F319101C7F8EC6551.apk,30524,139574,102674,387969,237657,87505,19,0,0,0,2486,53,68,2445,0,123,1,187,10287,benign
36,3,0,3.580462199727102,0,11011757,24,21,19,4AC87621CA8165B6883E21D855CFEEF6675E8DD4CCECA9B939CB8CFB1C6D510B.apk,4416,49801,41738,157758,75855,39098,9,1,0,0,676,13,36,629,0,62,0,132,679,benign
10,4,0,3.0269868333592873,0,13322232,20,6,3,EC60B165034C567F3B7F132DAF9F2B670C01B1E87D24BD869CE6D112CC330BD8.apk,2095,20792,16625,76453,24898,15824,6,0,0,0,381,6,6,837,0,8,0,58,170,benign
14,2,0,3.3211043305784913,0,3747413,15,15,18,C1171C0D16598C804DADC61FE8ABA426F0D55C140EA9461F501BC2BDA7100F2D.apk,4515,11581,9261,49539,14696,11917,2,0,0,0,176,2,11,0,0,0,0,31,79,benign
4,1,0,3.4632805178108104,0,3755316,3,0,0,10E7F170CA5D0A6C3E4D3963EF2B626AAF4AAF92779FC7A36B7221B6699AB656.apk,3649,10743,9682,45861,16827,14427,2,0,0,0,152,2,13,52,0,26,0,33,110,benign
2,0,0,3.518867931899244,0,4444045,14,0,0,A660DF1493F21E635D333F49260A9F6D4DA6802C9109B2A907A12842890A7A6B.apk,2037,13657,9426,44677,22851,13394,3,0,0,0,124,0,3,21,0,0,1,43,1749,benign
2,0,0,4.004886164091842,1,12565760,5,2,0,F664525033D8FF1FFD45A35905B24D09AD600DA8CF2A3FC69DCCB3C3AD09875D.apk,214,1343,597,3460,1029,642,0,0,0,0,12,0,6,6,0,0,0,3,4,benign
12,3,0,4.106949132758152,1,36258861,16,7,13,BF493EE58AF1C63BA80F28D9C36923A821E46B16F9255357FD8573C2DACD7518.apk,3533,35026,30278,117746,56449,28558,8,0,0,0,500,22,17,488,0,66,0,65,828,benign
20,0,0,3.3232314287976203,0,59121321,88,21,17,85C0717D628600E8368F6BDE4B12981CFE3A0CC44279B9893260FA418EBCBDAB.apk,41420,208633,142583,602713,323684,150346,22,0,0,0,2814,61,95,1992,0,155,1,202,9930,benign
17,6,0,3.321928094887362,0,3736253,36,10,7,0D64D44C44E2DD4778CC0B8F62B924D4515E80DDF041F38E1344EE131FFF633E.apk,2702,7804,6061,29155,7753,6660,0,0,0,0,192,8,6,206,0,0,0,6,18,benign
4,2,0,4.3570751751387204,0,6717444,1,0,0,17A3D321212C18E0565BB2A4CDAA65591C4A90F3F1B06A3944B4813603C1F69E.apk,4253,23863,18781,80820,46173,23691,7,0,0,0,268,4,0,702,0,8,0,71,3637,benign
21,3,0,3.5,0,20255516,128,22,17,772038E08A255F663707A1FEC03DC66E79A2FAF9F6100661FCDFD9FE0C78EAB0.apk,27576,134712,90608,377624,200848,80181,21,0,0,2,2164,57,69,2030,0,81,2,206,6304,benign
16,6,0,3.0850551027564768,1,11891332,37,11,3,6678FB9E644F369752FC35C7068E40F79B1F02E8BBA38A08D57601AF13E8A697.apk,3771,40720,28060,117149,52932,26773,4,0,0,0,503,9,16,1529,0,20,0,60,1171,benign
6,3,0,4.117861029749888,0,3648726,3,0,0,D3AA6CA9330BF3F0AC31AAE6408219EF032132B927C2C30FD9EB66C40052DEA3.apk,2029,9127,6538,27451,13326,8504,0,0,0,0,104,1,10,45,0,4,0,20,86,benign
13,5,0,3.753434386188785,0,10218642,60,11,6,16FA39B7F277A679F3BD5DE04342C4FE5247B418458C5667AE89A58F1D0B89F4.apk,10194,40836,30655,136654,54407,35872,11,0,0,0,639,10,41,1109,0,11,0,55,209,benign
12,2,0,3.913977073182751,0,39032914,58,15,11,412CD3CC0EBDF7888A2145493E71BFFC8E55CD454BF65EE7FD983957F5542E60.apk,5184,89995,62268,236239,130762,52765,37,0,0,0,1573,31,56,1333,0,97,12,126,3640,benign
4,1,0,3.8577099890333026,0,4175925,6,1,0,A71CAA4C04A86C15F13CF1F176C6EA3621C23F7C4493FE1DFEA23663423FCABC.apk,1146,15415,12130,53741,19831,11178,3,0,0,0,221,1,9,24,0,26,0,38,133,benign
29,7,0,3.555533151426996,0,37170354,34,15,6,A4760C3D47B5F4530D930692BB192AE58BC2B82EEBA95940FD9923CE5D133B0E.apk,5971,68829,52300,209265,108258,52175,29,2,0,0,1708,53,29,2073,0,56,0,135,4288,benign
6,4,0,3.821928094887362,0,811803,1,0,1,00CF02FF61191858450529CAA57AD49E88011E71CED36683733F5FAF79BB95E2.apk,50,2041,741,3527,700,675,0,0,0,0,31,0,3,0,0,0,0,0,8,benign
7,0,0,3.935935796218897,0,6077087,17,7,9,F1267FC605EA5C05D0703AB6DFACCAA71C63E85000ED07BB405E14F0B7B3E5C4.apk,2286,32596,27746,88543,43545,29451,3,0,0,0,326,9,32,245,0,38,0,81,457,benign
25,1,0,3.6572682296173897,0,136215494,7,16,13,0869F9D57C61DE0BC74712C64B250986C856AB7D7B06B05CBCF8DBC691B4C36A.apk,2318,22676,18690,80106,38890,17875,3,0,0,0,677,3,14,215,0,28,0,63,216,benign
9,1,0,3.772055208874201,0,14128209,27,9,4,EE3A87DF2B5CF92B6556400B94589D09C438055A57866E2B482E6835C5EF2F70.apk,5938,56836,46115,184528,94501,50451,3,0,0,0,1114,11,9,1712,0,10,1,95,6329,benign
17,5,0,3.8502090290998967,1,32567767,50,16,12,5A0B11B1E65163EB3999598A394260B53638338687AE86CD2020D5FCBF91F24B.apk,2455,41047,29347,129354,41899,25436,45,0,0,0,515,11,23,2028,0,36,4,57,454,benign
11,1,0,3.5875986337223496,0,9828462,18,5,6,619288595654D9BAC31ABEA6280DFFA2410EB7FBCAB31B9E2A51A01222A4C0BB.apk,5629,19952,17617,73237,34359,14956,3,0,0,0,184,10,20,207,0,26,0,59,148,benign
13,4,0,3.748328660365574,0,4098528,23,15,13,565698DCC13BAE1852813C999303FC8DC81F1C63F75130560A482B29419CA483.apk,2361,26950,21434,88488,38957,21224,3,0,0,0,189,8,21,327,0,25,11,59,159,benign
26,7,0,3.9001530166977125,0,28091421,159,17,19,560582AE4866C684F91CAF7BF46284D160D3FDF701CE84E0580A9DDA598724B9.apk,15791,49533,41630,179037,101794,43000,5,0,0,0,690,20,22,1239,0,86,11,81,1966,benign
8,3,0,3.869331261111519,0,3759739,5,1,2,20872FF66F54D190E1EE5F3671701054BD0EDDD125412A0D30293E3C3964044A.apk,5435,19335,13167,69510,30090,18058,13,0,0,0,87,0,9,27,0,2,0,24,89,benign
14,6,0,3.6732696895151076,0,4607819,13,3,1,86D5E04E40166E19DEB0262B72B38CCDB2074F47CAFAF45792CFE7150A3C3306.apk,2185,13804,13444,60845,17808,13760,3,0,0,0,318,4,5,2734,0,8,0,59,201,benign
3,0,0,3.8459415653387197,0,1916863,5,0,0,F84F3FB3F43E02DC6C92171987FF3B63E3BB8A92ED26AE88CD2BC2C44756716C.apk,3674,5293,3656,22966,7374,6283,2,0,0,0,11,0,2,180,0,4,0,7,34,benign
17,0,0,3.323231428797621,0,7850478,93,5,3,E26340FBFCFF5632CD45E20EE9A899601D242A132E6B8A14710385D0390C98B0.apk,8724,22243,17656,91079,31287,18626,3,0,0,0,112,4,8,79,0,24,0,18,77,benign
13,4,0,3.8667292966721747,0,15817624,64,29,17,B930A453486FAA3CECC9AB3F6ADABCFF3D9498DC5A6CB22FCDFC7A1DBA00DBD9.apk,4546,42938,36273,157834,62934,36696,3,0,0,0,1331,7,29,764,0,14,1,119,1786,benign
27,7,0,3.506890595608518,1,9777069,74,6,2,2CF06DE6C30CD3FEE5FA906BA500F3E77FC7DE9DA8953F4E18D9BC55AEA415B5.apk,8266,0,25277,112369,44279,26755,24,9,1,0,369,28,54,1185,0,21,1,48,396,benign
12,3,0,4.0141467614227295,0,8856369,19,10,8,486D4EB40EF5F989AC87F6860B449ABB49C73D8C10E522F889EA241A7B6264A0.apk,4259,36941,30102,126851,57673,30954,7,0,0,0,638,3,18,114,0,31,0,90,1354,benign
3,0,0,3.7081320646586025,0,3872756,2,0,0,E2ADD59144170F4BC38837661BF7F819CE628997D62D656AA26178ACEC4863D2.apk,1809,12396,10286,48490,20518,12038,3,0,0,0,158,1,9,23,0,26,0,46,149,benign
15,6,0,3.8391081341821707,0,12231656,52,9,3,605847DBDBFBA0CFC117B562366C65E4E81CBB5B42C9C00F29FE6E95F7AE45FB.apk,5182,61122,55448,201357,104338,42904,8,0,0,0,1242,15,25,1958,0,42,0,101,391,benign
12,2,0,3.8195488277869583,1,31709674,1,11,10,1DC738EA86B511C532DB12F7F04A365B8D66568F74DCF641CBA0706CAC9E99B5.apk,14301,64901,54985,214931,108744,45768,45,0,0,0,1112,15,12,2108,0,26,1,82,4255,benign
3,0,0,3.8678583082175235,0,5822107,3,3,2,EDD4F26DABD8F7FC8566D5342AE047CD6D793EFE54FD8D6E7C6F0BFF9068F0C4.apk,1980,19630,14880,58937,31675,16258,5,0,0,0,448,1,3,977,0,14,1,47,2799,benign
6,2,0,4.057476076289931,1,39406391,16,1,0,F896B1EBE707803A7C81EF291917D06EBABB17BF09030883DD1D74ADE2BF88BA.apk,5070,29885,14404,67340,33283,16709,7,0,0,0,984,1,17,36,0,2,0,19,85,benign
9,2,0,4.028445159431229,0,15605876,9,4,3,BB679245F2714ABEC1A084F3BDE920A17FF4A2C7B2DCC86CDAFB557DF22830C9.apk,1985,15872,12776,64266,24162,14001,3,0,0,0,208,1,11,346,0,26,0,62,195,benign
13,2,0,3.5220552088742005,0,24199969,15,6,9,388BD393769944AC044092CFFBAC8F849D2B5AE720E9FC5186EB6BFB22EE12BB.apk,5056,55488,42655,162478,88951,41417,17,0,0,0,908,13,32,849,0,52,0,102,4457,benign
7,2,0,3.6424346494648048,1,11761294,2,0,0,0B45AADF09EA8F1DAE767B8F4DB89A09B57A810B47F9C9A56ACD4C91459EB469.apk,1821,5019,4502,28392,6012,7898,3,0,0,0,58,0,0,19,0,0,0,40,94,benign
11,1,0,3.238901256602631,1,11078661,4,3,5,AA4D2C64A7AF51C068CF187A05652F639C219246113186D21ECE2AE5CA78EB1D.apk,14743,17546,17210,83913,22530,26996,6,0,0,0,106,14,13,398,0,20,0,73,160,benign
7,0,0,3.4585250192341497,0,33400274,15,9,9,92CC62F955F62BE5310274E562F364A070DA3244730D11017CB40C462D9F9F57.apk,9890,27336,27686,113610,47834,25545,5,0,0,0,834,6,16,179,0,34,0,70,236,benign
7,0,0,4.173416585305444,0,35620630,7,5,7,F852A8A9EBB2C485110442603BA51584B94FA8C40323E5CD9A894DCE13BF9AEC.apk,842,13481,11274,34659,25417,7249,2,0,0,0,189,4,13,34,0,30,0,18,352,benign
41,7,0,3.381580488309164,0,12427327,16,10,8,438611F6D4104C593B402656E590F6D4E3800A5DF028055D66704895DD89E511.apk,2774,26234,22578,95626,32081,21356,4,0,1,0,404,12,17,1693,0,0,0,61,394,benign
7,3,0,3.672905595320056,0,3515342,32,19,1,36C453EDBBC39F68E6A1C9CACACDE433F7B7C357374C07A5577CBB23541C6A3C.apk,4326,12213,6734,42611,15824,8533,0,0,0,0,128,0,9,7,0,2,0,4,33,benign
17,6,0,3.6551351222687622,0,9967533,35,4,2,670A88AFEFDACCEC7AE1781D0EE25960D07CCC560E4E2349FD33021A448BB6FE.apk,7389,32210,23520,109158,41470,27669,13,0,0,0,229,5,24,281,0,2,0,61,156,benign
9,1,0,4.852855596281597,0,11865488,6,0,0,72CD558D0D97B8C8A20BC246107350EE30E824F84659F2055B6D13D11E8D0D67.apk,147,573,1189,5891,1585,574,0,0,0,0,5,0,0,0,0,0,0,0,0,benign
9,5,0,3.5,0,4757678,7,2,0,A134D637E141E4B3D1BB05E3F14ECEEBE10F9AA8AB1C46CAB29369CF4AAAF50D.apk,1899,11681,11127,50706,17838,14336,7,0,0,0,67,1,4,63,0,2,0,39,153,benign
8,2,0,3.4830741894285686,0,11680056,46,7,7,EFDF51316500B53E2BC4DBD56611089FE6E186A96564BFF19566B4704CD92174.apk,7034,28216,15036,82749,30274,18080,4,0,0,0,195,11,34,113,0,10,0,22,97,benign
3,0,0,3.3787834934861767,0,8781502,11,1,2,A9B124E58339E9C8502091376DD4E1EFAB288EB8168C71AC6AC6A241C7F5D751.apk,2700,9875,8122,34066,12368,10564,8,0,0,0,49,2,2,1,0,0,0,46,229,benign
38,8,0,2.521928094887362,1,51871080,106,23,14,339F82F14C3F57748362608E0B767603D9ECAFB763F37DDB60EC9C445178A2B1.apk,4037,75886,43475,191752,81172,39558,103,11,0,0,1444,40,83,1737,0,87,0,136,783,benign
18,4,0,3.736006946447657,0,26519007,77,15,14,CCD3E1535771ADEA0B810C5AE9FBD0B096C23EFB9532F9D346E41498650AC2AE.apk,22972,68338,64354,266840,120646,60960,8,0,1,0,1451,21,44,1433,0,55,1,127,2925,benign
33,2,0,4.080728924605889,0,18888058,27,18,15,E0CE57D9534E67E46465ED410228DD201811A3B77D73366668B10286C491BA65.apk,6078,59153,45583,182677,98769,48039,7,0,0,0,1014,6,30,156,0,46,0,115,3752,benign
3,0,0,4.095795255000933,1,16529630,2,0,0,8830BCC7D6C9F1566ACAE571E9896738C5256BE64F0A3F6B3055DA8D22970FEC.apk,1441,12691,11439,41544,24996,8990,0,0,0,0,340,1,9,53,0,26,0,38,134,benign
2,0,0,4.363521032323434,0,1831375,2,0,0,AE6942421AB1B8EE1798AD8152D67CB0D0FA7FAC329F6B524C822F92DC3D8BEA.apk,886,10357,7369,31888,14936,6922,0,0,0,0,97,1,13,25,0,26,0,22,98,benign
25,4,0,3.663532754804254,0,45673741,16,13,11,67F99EDB6C783C1A2ABED94B6DEE69E69913DEF725567B0FA933939A37115675.apk,15410,73728,55053,200651,111207,50286,18,0,0,0,951,23,34,845,0,80,0,66,2193,benign
20,6,0,3.7970421653407156,1,27957103,52,9,6,AB38692EB1202AA485C4BE7025B9F3AA9FD9ACC5753D47FC4D953568BAC0BF7A.apk,4783,20503,14528,64933,24401,18283,4,0,0,0,298,3,19,59,0,0,0,42,159,benign
34,5,0,3.708132064658602,0,11360152,9,15,8,D8BA33582337E8665305DF1F798ED0D597FF8D46776ED14FF4A1BCA49C3D6935.apk,9343,36442,23189,107878,39683,24825,5,0,1,0,324,19,15,1073,0,2,0,58,408,benign
5,2,0,3.8136606896881853,0,2738836,6,2,0,3548CC52934658598A1856387F34249F2AC404FE5602C5AEAE501306C18AD7DD.apk,911,17396,12565,59433,17437,13173,10,0,0,0,74,3,5,393,0,18,1,36,279,benign
6,2,0,3.8614992310092955,0,4291480,7,2,1,808119D9893CD745F3DB48D00FDF177192471BA18ABA4B3EDA7EADAFFFC48FFA.apk,4374,17536,10957,53131,24218,13207,7,0,0,0,131,0,13,22,0,2,0,14,46,benign
7,4,0,3.702819531114783,0,176193,35,0,0,EFC66DEADB02532BB9C9B396D32182A869869E164CC8668A1C20CC5AD846CEE4.apk,0,1953,515,3359,375,128,0,0,0,0,12,0,0,0,0,0,0,0,0,benign
27,1,0,4.243292944345651,0,5780452,12,11,5,9A81F17E421B8D46DADDFC1C02D09F1D4C08CB81959B80B3A7E3157E06D441BF.apk,2754,20752,20263,83839,34104,19898,3,0,0,0,327,6,24,742,0,34,0,74,240,benign
31,8,0,3.3320953986601696,0,13669632,23,21,10,890502CF2E9AC5CD568C5DBF18F617C98E463B8FC717E473F558123907592BBF.apk,4553,38250,37974,213679,83931,47215,36,0,2,0,423,21,16,1159,0,21,0,65,298,benign
29,7,0,3.8150610122030693,0,132580749,366,21,15,2562AD7581F0502F50F5E4C1AD785636B414CBBEE0EABCC47EB4C8366BFB0CAE.apk,65523,204141,176535,659901,553912,156848,38,1,2,0,2108,31,31,1368,0,61,0,268,25124,benign
7,0,0,4.025920165587641,0,28566478,19,3,0,8EE3AEDFCDC5221DF73AEFE46ECC464E2AC38EB58AA7D0C70BE18458142AC94B.apk,2854,41298,26950,106325,58892,27415,2,0,0,0,426,10,21,54,0,25,1,38,2861,benign
9,1,0,3.6339740759971577,0,5341734,1,2,3,E73AE293B0686F225B544F62FC24345B2EF3D3CFEE43E1F1AE0C1F88BB9D2538.apk,1106,7499,3676,15347,4956,4388,0,0,0,0,83,0,3,36,0,2,0,3,12,benign
9,1,0,3.4547012441673464,0,4312748,9,5,3,583F2D26A12EFD42ACCAE21E99617BC592BEB78DF5F85C36499D66A30D550824.apk,1671,12601,9023,49796,15344,10864,3,0,0,0,68,6,7,402,0,2,0,52,123,benign
7,2,0,3.8561962982193805,0,7269121,6,4,5,793C4E4A3F52B44815DE3604D74508D95F4BA654B686F4575B4599B415F8DC4E.apk,3605,11363,11012,50072,16723,13490,9,0,0,0,189,7,7,68,0,2,0,29,94,benign
6,0,0,3.8001821971347023,0,52789601,10,4,9,B687A35C5147DCD41B3F44B4FF9ECCFC02ACA096418CFC5187EDD3586C3EBA68.apk,2443,32361,23818,79443,53948,21926,2,0,0,0,528,4,20,109,0,34,1,48,2874,benign
1,0,0,3.744203568311812,0,4399139,1,2,0,FF59522E66B6F1985D366855940488858971FEA2FB00F1E3CFFBD3047101D666.apk,8134,22024,15209,70379,43201,19840,4,0,0,0,363,1,0,13,0,0,0,70,3777,benign
44,8,0,3.18136632889146,1,60727923,151,22,10,F6EE95B97018043E0687CBD9E790F3DE3F8108D8C5573102FC382CA626898A03.apk,5809,100161,68891,287035,120946,61999,37,7,3,0,1062,72,59,2304,0,81,4,119,1579,benign
16,0,0,3.751629167387823,0,28324731,38,11,13,26232E061988CEDF7DA1F09221810878A67D50F5A3CF26490B0BC869FCA9F20E.apk,22642,113484,71985,286349,176952,63989,9,0,0,0,1639,37,43,1085,0,72,0,123,9094,benign
0,0,0,3.299896391167891,0,2916797,3,0,0,DF40A9A1C44349DF022CE4D433A0FE341373A400CD37DB88753AB0FD33D80FC5.apk,51,145,78,620,116,146,0,0,0,0,0,0,0,0,0,0,0,0,0,benign
15,7,0,3.323074189428569,0,12568524,11,7,4,B668E9DBE1812BA4E178AFF9735C1F36EA7FE1428BF178006871C80C4DBBA5DA.apk,12464,41900,35474,128627,65937,31677,3,0,0,0,1065,29,12,1767,0,10,1,105,2910,benign
